datetime,hour_x,DA_price_real,priceUsd,priceEur,hour_y,ID_price_real,hour,SMF_real,real_production,powerplantId,DA_price_forecasted,ID_price_forecasted,SMF_forecasted,forecasted_production_meteologica,q_committed,q_committed_horizon,d_da_prod,d_da_bat,d_id_prod,d_id_bat,x_id,x_ceza,is_charging,charge,soc,soc_post,d_da_prod_extra,d_da_bat_extra,d_id_prod_extra,d_id_bat_extra,d_da_prod_horizon,d_da_bat_horizon,charge_extra,x_id_adj,x_ceza_adj,d_id_prod_adj,d_id_bat_adj,charge_adj,d_id_prod_horizon,d_id_bat_horizon,x_id_horizon,x_ceza_horizon,charge_horizon
2025-07-06 03:00:00+03:00,03:00,2710.11,68.3,58.0,03:00,2383.88,2025-07-06T03:00:00+03:00,2401.0,28.4,2591,2806.6696932054756,2524.967490326142,2452.3276262836484,30.253074691312296,25.670287316314113,61.8,25.670287316314113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.970061162993233,8.0,61.8,0.0,61.8,61.8,61.8,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,31.5469253086877,0.0,0.0
2025-07-06 04:00:00+03:00,04:00,2924.99,73.72,62.6,04:00,2615.14,2025-07-06T04:00:00+03:00,2401.0,41.72,2591,3400.0,3400.0,2852.5392923757695,49.44085757994098,50.664359345841156,49.44085757994098,43.903400017737724,6.760959328103435,0.0,0.0,0.0,0.0,-0.0,0.0,14.970061162993233,8.0,61.8,55.03904067189656,61.8,0.0,49.44085757994098,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06 05:00:00+03:00,05:00,2940.54,74.11,62.94,05:00,2922.05,2025-07-06T05:00:00+03:00,2440.0,43.35,2591,3117.3216538616416,3239.2777780892616,2528.013830829543,47.69115331121401,47.81161549061996,0.0,47.81161549061996,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,61.8,0.0,61.8,61.8,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,61.8,0.0,0.0,14.108846688785988,0.0
2025-07-06 06:00:00+03:00,06:00,3059.99,77.12,65.49,06:00,2897.69,2025-07-06T06:00:00+03:00,2560.0,41.55,2591,2953.7595310064175,2815.0018904507733,2506.6762638483083,43.76321916393602,43.48526909577631,61.8,43.48526909577631,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,61.8,61.8,61.8,0.0,61.8,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,18.036780836063976,0.0,0.0
2025-07-06 07:00:00+03:00,07:00,1899.9,47.88,40.66,07:00,2031.21,2025-07-06T07:00:00+03:00,2000.0,27.01,2591,1883.2029849945727,2028.1133358163306,1989.4539466166023,28.380393118057448,7.387779075058836,0.0,7.387779075058836,0.0,22.163337225176505,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,61.8,0.0,61.8,61.8,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,28.380393118057448,0.0,0.0,0.0,0.0
2025-07-06 08:00:00+03:00,08:00,1343.1,33.85,28.75,08:00,1406.58,2025-07-06T08:00:00+03:00,5.0,31.16,2591,1257.1256904143304,1287.1563490669614,4.807964440984234,31.667097780094167,8.911408037789013,0.0,8.911408037789013,0.0,26.734224113367038,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,61.8,61.8,61.8,0.0,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,31.667097780094167,0.0,0.0,0.0,0.0
2025-07-06 09:00:00+03:00,09:00,511.02,12.88,10.94,09:00,666.61,2025-07-06T09:00:00+03:00,940.02,52.85,2591,402.24594706547674,461.847324810111,819.9662399609018,49.32977950767098,14.357198269587723,0.0,14.357198269587723,0.0,43.071594808763166,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,61.8,0.0,61.8,61.8,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,49.32977950767098,0.0,0.0,0.0,0.0
2025-07-06 10:00:00+03:00,10:00,390.0,9.83,8.35,10:00,491.49,2025-07-06T10:00:00+03:00,390.0,58.91,2591,343.0883077655546,398.6943410786755,361.85298402048056,55.77835115072517,15.45,0.0,15.45,0.0,46.35,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,61.8,0.0,61.8,61.8,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,61.8,0.0,0.0,6.0216488492748255,0.0
2025-07-06 11:00:00+03:00,11:00,250.0,6.3,5.35,11:00,305.39,2025-07-06T11:00:00+03:00,10.0,59.0,2591,204.2928822366729,217.89731443965408,8.903029163851654,53.26552320713024,15.115659251746056,0.0,15.115659251746056,0.0,45.34697775523817,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,61.8,61.8,61.8,0.0,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,61.8,0.0,0.0,8.53447679286976,0.0
2025-07-06 12:00:00+03:00,12:00,151.01,3.81,3.23,12:00,266.41,2025-07-06T12:00:00+03:00,0.0,59.35,2591,141.59636284676583,235.72414025172537,0.0,55.78189561680598,15.45,0.0,15.45,0.0,13.15412371134019,0.0,0.0,0.0,1.0,33.195876288659804,8.0,40.2,61.8,61.8,61.8,33.195876288659804,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,61.8,0.0,0.0,39.213980671853804,33.1958762886598
2025-07-06 13:00:00+03:00,13:00,390.0,9.83,8.35,13:00,625.23,2025-07-06T13:00:00+03:00,1290.0,59.59,2591,341.0494647864904,494.5872253790254,1192.8520142736763,54.02229345565566,13.1653188939482,0.0,13.1653188939482,0.0,39.4959566818446,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,61.8,61.8,61.8,32.2,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,54.02229345565566,0.0,0.0,0.0,0.0
2025-07-06 14:00:00+03:00,14:00,750.0,18.9,16.05,14:00,953.17,2025-07-06T14:00:00+03:00,1400.0,59.78,2591,800.076603560137,1033.0032645490085,1456.08579569014,59.163232175592185,15.409950962626722,0.0,15.409950962626722,0.0,46.22985288788016,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,61.8,61.8,61.8,32.2,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,59.163232175592185,0.0,0.0,0.0,0.0
2025-07-06 15:00:00+03:00,15:00,1385.01,34.91,29.64,15:00,1587.89,2025-07-06T15:00:00+03:00,1385.01,59.46,2591,1345.5740836458317,1503.324966387536,1361.3484500110803,56.930125770296975,14.970856098269046,0.0,14.970856098269046,0.0,44.91256829480714,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,61.8,32.2,61.8,61.8,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,61.8,0.0,0.0,4.869874229703022,0.0
2025-07-06 16:00:00+03:00,16:00,1899.89,47.88,40.66,16:00,2192.63,2025-07-06T16:00:00+03:00,1899.89,59.09,2591,1816.4421046107338,2022.573817393886,1849.8212626212387,56.1600458015081,13.413342733236707,0.0,13.413342733236707,0.0,40.240028199710125,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,61.8,32.2,61.8,61.8,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,61.8,0.0,0.0,5.6399541984919,0.0
2025-07-06 17:00:00+03:00,17:00,1999.99,50.4,42.81,17:00,2440.65,2025-07-06T17:00:00+03:00,3000.0,58.99,2591,2076.0895268635495,2574.0719210690995,3068.48991648921,58.433326636288704,15.45,0.0,15.45,0.0,46.35,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,61.8,61.8,61.8,32.2,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,58.433326636288704,0.0,0.0,0.0,0.0
2025-07-06 18:00:00+03:00,18:00,3150.01,79.39,67.42,18:00,3273.46,2025-07-06T18:00:00+03:00,3400.0,57.42,2591,2931.1320228520794,2886.1285640032424,3258.250902798268,54.22071709631065,58.353405913527546,61.8,58.353405913527546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.2,40.2,61.8,61.8,61.8,32.2,61.8,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,7.5792829036893465,0.0,0.0
2025-07-06 19:00:00+03:00,19:00,3300.01,83.17,70.63,19:00,3358.71,2025-07-06T19:00:00+03:00,3400.0,46.74,2591,3215.598497905291,3192.7011728342623,3347.8185022292573,44.92287598504485,44.84459575295497,61.8,44.84459575295497,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,61.8,32.2,61.8,61.8,61.8,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,16.87712401495515,0.0,0.0
2025-07-06 20:00:00+03:00,20:00,3385.0,85.31,72.45,20:00,3375.07,2025-07-06T20:00:00+03:00,3400.0,40.79,2591,3400.0,3400.0,3400.0,41.35264073917559,61.8,41.35264073917559,46.84235713358829,14.95764286641171,0.0,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,61.8,17.2423571335883,61.8,61.8,41.35264073917559,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,20.447359260824406,0.0,0.0,0.0
2025-07-06 21:00:00+03:00,21:00,3399.54,85.68,72.76,21:00,3382.67,2025-07-06T21:00:00+03:00,3400.0,35.58,2591,3204.4387282355096,3035.6097121304465,3282.9233971454223,34.03110722936614,51.79427631082163,61.8,35.517919177233345,16.276357133588288,0.0,0.0,0.0,0.0,-0.0,0.0,24.77974962225597,19.12024818471711,61.8,56.64389105112882,61.8,0.0,61.8,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,27.768892770633855,0.0,0.0
2025-07-06 22:00:00+03:00,22:00,3300.01,83.17,70.63,22:00,3323.56,2025-07-06T22:00:00+03:00,3400.0,23.41,2591,3221.91860778836,3168.3906915735147,3351.7254674525975,22.686039962787316,22.52732907033676,61.8,22.52732907033676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,19.12024818471711,61.8,11.120248184717113,61.8,61.8,61.8,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,39.11396003721268,0.0,0.0
2025-07-06 23:00:00+03:00,23:00,3200.0,80.65,68.49,23:00,3244.79,2025-07-06T23:00:00+03:00,3400.0,11.47,2591,3199.6114968522093,3234.1604958687217,3399.7523292360092,11.26226705297221,18.280567086430793,0.0,2.570141771607698,15.710425314823095,7.710425314823095,35.809007598746106,0.0,0.0,-0.0,0.0,8.0,19.12024818471711,61.8,-15.710425314823095,61.8,37.111240585971004,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,11.26226705297221,10.786640739175596,0.0,0.0,0.0
2025-07-07 00:00:00+03:00,00:00,3241.7,81.7,69.38,00:00,3217.37,2025-07-07T00:00:00+03:00,3400.0,14.11,2591,3368.1856206743637,3400.0,3400.0,14.223731576272176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,61.8,0.0,61.8,61.8,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,14.223731576272174,47.576268423727825,0.0,0.0,0.0
2025-07-07 01:00:00+03:00,01:00,3157.0,79.56,67.57,01:00,3148.02,2025-07-07T01:00:00+03:00,3350.0,31.62,2591,3035.6557927246968,2914.2460241444214,3272.7425224480503,30.663266654560218,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 02:00:00+03:00,02:00,2777.01,69.99,59.44,02:00,2952.38,2025-07-07T02:00:00+03:00,3118.88,39.14,2591,2529.6207188272183,2420.0213745416368,2952.1731862821875,36.582892341139214,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 03:00:00+03:00,03:00,2950.0,74.35,63.14,03:00,2937.43,2025-07-07T03:00:00+03:00,3118.88,37.63,2591,2869.3063482041507,2746.4657865166323,3067.6921050744495,36.12953237756156,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 04:00:00+03:00,04:00,2999.0,75.58,64.19,04:00,3164.42,2025-07-07T04:00:00+03:00,3118.88,28.63,2591,2994.312459533875,3124.6797873767073,3115.9550497742753,27.914720586920218,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 05:00:00+03:00,05:00,2777.01,69.99,59.44,05:00,3171.61,2025-07-07T05:00:00+03:00,3100.0,37.67,2591,2809.186720054496,3225.1667327839746,3121.551488579624,37.15312076978789,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 06:00:00+03:00,06:00,2299.0,57.94,49.21,06:00,2469.23,2025-07-07T06:00:00+03:00,1736.0,44.74,2591,2354.80708369628,2581.878521558697,1761.2843229133562,44.68319763027672,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 07:00:00+03:00,07:00,1899.99,47.88,40.67,07:00,1813.69,2025-07-07T07:00:00+03:00,1500.0,45.17,2591,1863.0607798796539,1744.1370195751517,1482.5071194540951,44.19975244291951,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 08:00:00+03:00,08:00,2999.0,75.58,64.19,08:00,3116.96,2025-07-07T08:00:00+03:00,3200.0,57.86,2591,2998.8523427179543,3111.6567968493646,3199.905467828698,57.206742489454236,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 09:00:00+03:00,09:00,3157.01,79.56,67.57,09:00,3285.56,2025-07-07T09:00:00+03:00,3400.0,58.78,2591,3203.178374255838,3378.2171808027965,3400.0,58.732706090680054,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 10:00:00+03:00,10:00,2777.01,69.99,59.44,10:00,3056.7,2025-07-07T10:00:00+03:00,3400.0,58.75,2591,2702.1886822064284,2894.3761670636104,3345.0360321716666,57.45077631989891,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 11:00:00+03:00,11:00,2800.0,70.57,59.93,11:00,2957.71,2025-07-07T11:00:00+03:00,3400.0,58.76,2591,3015.943987466366,3400.0,3400.0,60.94445920737229,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 12:00:00+03:00,12:00,1999.98,50.4,42.81,12:00,2108.61,2025-07-07T12:00:00+03:00,3400.0,58.78,2591,2139.909315983897,2416.935339569029,3400.0,61.47297929026379,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 13:00:00+03:00,13:00,2747.01,69.23,58.79,13:00,2772.07,2025-07-07T13:00:00+03:00,3400.0,58.81,2591,2698.701191270968,2705.3019278383413,3364.1246410434464,58.99838390765249,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 14:00:00+03:00,14:00,2777.01,69.99,59.44,14:00,3049.72,2025-07-07T14:00:00+03:00,3400.0,58.79,2591,2838.870964313282,3202.2043599735985,3400.0,60.10803546557803,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 15:00:00+03:00,15:00,3084.01,77.72,66.01,15:00,3269.44,2025-07-07T15:00:00+03:00,3400.0,58.76,2591,2974.933436104247,3057.02933318981,3327.848421260844,58.161589603224556,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 16:00:00+03:00,16:00,3241.7,81.7,69.38,16:00,3315.05,2025-07-07T16:00:00+03:00,3400.0,58.98,2591,3300.4823218803263,3400.0,3400.0,59.86211425719574,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 17:00:00+03:00,17:00,3399.54,85.68,72.76,17:00,3369.28,2025-07-07T17:00:00+03:00,3400.0,59.03,2591,3400.0,3400.0,3400.0,61.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 18:00:00+03:00,18:00,3357.0,84.6,71.85,18:00,3418.97,2025-07-07T18:00:00+03:00,3400.0,56.63,2591,3357.8449414399356,3400.0,3400.0,57.52076399653137,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 19:00:00+03:00,19:00,3399.55,85.68,72.76,19:00,3421.96,2025-07-07T19:00:00+03:00,3400.0,46.25,2591,3400.0,3400.0,3400.0,48.20505202215962,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 20:00:00+03:00,20:00,3399.55,85.68,72.76,20:00,3418.72,2025-07-07T20:00:00+03:00,3400.0,46.02,2591,3400.0,3400.0,3400.0,48.24341550882729,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 21:00:00+03:00,21:00,3399.55,85.68,72.76,21:00,3419.08,2025-07-07T21:00:00+03:00,3400.0,36.17,2591,3400.0,3400.0,3400.0,38.54741074582342,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 22:00:00+03:00,22:00,3399.54,85.68,72.76,22:00,3421.79,2025-07-07T22:00:00+03:00,3400.0,25.09,2591,3400.0,3400.0,3400.0,27.919481360620434,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-07 23:00:00+03:00,23:00,3357.0,84.6,71.85,23:00,3413.22,2025-07-07T23:00:00+03:00,3400.0,6.39,2591,3400.0,3400.0,3400.0,6.955487117700308,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 00:00:00+03:00,00:00,3233.0,81.48,69.2,00:00,3397.36,2025-07-08T00:00:00+03:00,3400.0,2.33,2591,3247.238913141733,3400.0,3400.0,2.452579450343878,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 01:00:00+03:00,01:00,3155.47,79.52,67.54,01:00,3285.3,2025-07-08T01:00:00+03:00,3400.0,0.73,2591,3023.4666665110644,3058.392013130524,3314.6603199151223,0.7431636464111051,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 02:00:00+03:00,02:00,3058.6,77.08,65.46,02:00,3140.45,2025-07-08T02:00:00+03:00,3400.0,0.0,2591,2857.067560912116,2743.2615605505075,3265.583542882599,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 03:00:00+03:00,03:00,3233.01,81.48,69.2,03:00,3182.11,2025-07-08T03:00:00+03:00,3400.0,0.0,2591,3092.7318377620236,2895.9780855568606,3311.4857513693205,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 04:00:00+03:00,04:00,3129.99,78.88,66.99,04:00,3114.69,2025-07-08T04:00:00+03:00,3400.0,0.95,2591,3101.895197873541,3038.903037161643,3381.68895225289,0.9515769246422571,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 05:00:00+03:00,05:00,3149.0,79.36,67.4,05:00,3131.4,2025-07-08T05:00:00+03:00,3400.0,1.68,2591,3175.605704779321,3168.5171479032906,3400.0,1.6963155830116468,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 06:00:00+03:00,06:00,3032.45,76.42,64.9,06:00,2866.35,2025-07-08T06:00:00+03:00,3350.0,5.3,2591,3173.2421808320387,3125.5337157366353,3400.0,5.475273149374984,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 07:00:00+03:00,07:00,2744.78,69.17,58.75,07:00,2691.15,2025-07-08T07:00:00+03:00,2744.78,11.36,2591,2823.026018855462,2852.8210580664786,2791.727611313277,11.683758880669885,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 08:00:00+03:00,08:00,3199.99,80.65,68.49,08:00,3181.22,2025-07-08T08:00:00+03:00,3290.58,16.4,2591,3400.0,3400.0,3400.0,17.512427392417223,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 09:00:00+03:00,09:00,3090.01,77.87,66.14,09:00,3022.87,2025-07-08T09:00:00+03:00,3400.0,24.94,2591,3215.574954570323,3305.1932229415825,3400.0,26.17993182394775,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 10:00:00+03:00,10:00,2744.78,69.17,58.75,10:00,2689.92,2025-07-08T10:00:00+03:00,3400.0,35.71,2591,3185.015055601724,3400.0,3400.0,40.1331898271329,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 11:00:00+03:00,11:00,2616.0,65.93,55.99,11:00,2695.41,2025-07-08T11:00:00+03:00,3400.0,46.66,2591,2949.5853138009243,3400.0,3400.0,52.448386351214886,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 12:00:00+03:00,12:00,2079.99,52.42,44.52,12:00,2228.76,2025-07-08T12:00:00+03:00,3000.0,57.03,2591,2149.986895200655,2441.67027394476,3060.574527455026,61.5770965642524,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 13:00:00+03:00,13:00,2655.78,66.93,56.84,13:00,2847.06,2025-07-08T13:00:00+03:00,3050.0,56.49,2591,2567.2014622497995,2718.9546164460253,2988.9637981749743,58.50359373125502,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 14:00:00+03:00,14:00,3130.0,78.88,66.99,14:00,3194.97,2025-07-08T14:00:00+03:00,3400.0,53.34,2591,3142.8697816044664,3255.674600736118,3400.0,55.72816717886456,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 15:00:00+03:00,15:00,3149.0,79.36,67.4,15:00,3230.93,2025-07-08T15:00:00+03:00,3400.0,53.32,2591,3121.5845273780737,3198.6328360282755,3382.2395795018324,54.99172989748103,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 16:00:00+03:00,16:00,3350.01,84.43,71.7,16:00,3380.93,2025-07-08T16:00:00+03:00,3400.0,40.58,2591,3400.0,3400.0,3400.0,42.53067542719813,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 17:00:00+03:00,17:00,3399.54,85.68,72.76,17:00,3434.33,2025-07-08T17:00:00+03:00,3400.0,36.5,2591,3400.0,3400.0,3400.0,38.509562994098324,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 18:00:00+03:00,18:00,3399.54,85.68,72.76,18:00,3451.74,2025-07-08T18:00:00+03:00,3400.0,28.87,2591,3400.0,3400.0,3400.0,30.1579823607664,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 19:00:00+03:00,19:00,3400.0,85.69,72.77,19:00,3450.33,2025-07-08T19:00:00+03:00,3400.0,19.61,2591,3299.9605087767286,3272.3098271497147,3339.9763052660373,19.85546596229128,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 20:00:00+03:00,20:00,3400.0,85.69,72.77,20:00,3446.31,2025-07-08T20:00:00+03:00,3400.0,12.28,2591,3082.4522770694402,2808.6683917918776,3209.471366241664,11.852586769646347,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 21:00:00+03:00,21:00,3400.0,85.69,72.77,21:00,3449.23,2025-07-08T21:00:00+03:00,3400.0,5.2,2591,3133.5638243902704,2880.3985069563896,3240.1382946341623,4.9765027490603515,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 22:00:00+03:00,22:00,3400.0,85.69,72.77,22:00,3449.52,2025-07-08T22:00:00+03:00,3400.0,0.01,2591,3385.7260896691528,3375.164919849211,3391.4356538014913,0.009891587593491845,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-08 23:00:00+03:00,23:00,3399.54,85.68,72.76,23:00,3452.81,2025-07-08T23:00:00+03:00,3400.0,0.0,2591,3400.0,3400.0,3400.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-09 00:00:00+03:00,00:00,3399.55,85.2,72.59,00:00,3404.88,2025-07-09T00:00:00+03:00,3400.0,0.0,2591,3204.4991807679585,2997.0950409596885,3282.9540170806827,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-09 01:00:00+03:00,01:00,3399.54,85.2,72.59,01:00,3405.84,2025-07-09T01:00:00+03:00,3400.0,0.0,2591,3311.946626947072,3199.687695804459,3347.4368646852304,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-09 02:00:00+03:00,02:00,3360.0,84.21,71.75,02:00,3366.72,2025-07-09T02:00:00+03:00,3400.0,0.27,2591,3372.7885743069073,3363.9857081569276,3400.0,0.2665600545276253,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-09 03:00:00+03:00,03:00,3399.54,85.2,72.59,03:00,3339.15,2025-07-09T03:00:00+03:00,3400.0,7.81,2591,3257.068005620287,3042.2540086812432,3314.505236433572,7.51833413596341,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-09 04:00:00+03:00,04:00,3399.54,85.2,72.59,04:00,3323.43,2025-07-09T04:00:00+03:00,3400.0,22.31,2591,3340.1865357054753,3182.44558813314,3364.383102666587,21.704692872480035,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-09 05:00:00+03:00,05:00,3399.54,85.2,72.59,05:00,3276.73,2025-07-09T05:00:00+03:00,3400.0,7.49,2591,3373.822064758581,3205.451257990167,3384.5671508814444,7.330345844738274,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
