datetime,hour_x,DA_price_real,priceUsd,priceEur,hour_y,ID_price_real,hour,SMF_real,real_production,powerplantId,DA_price_forecasted,ID_price_forecasted,SMF_forecasted,forecasted_production_meteologica,q_committed,q_committed_horizon,d_da_prod,d_da_bat,d_id_prod,d_id_bat,x_id,x_ceza,is_charging,charge,soc,soc_post,d_da_prod_extra,d_da_bat_extra,d_id_prod_extra,d_id_bat_extra,d_da_prod_horizon,d_da_bat_horizon,charge_extra,x_id_adj,x_ceza_adj,bat_to_discharge,d_id_prod_adj,d_id_bat_adj,charge_adj,d_id_prod_horizon,d_id_bat_horizon,x_id_horizon,x_ceza_horizon,charge_horizon
2025-07-09 03:00:00+03:00,03:00,3399.54,85.2,72.59,03:00,3339.15,2025-07-09T03:00:00+03:00,3400.0,7.81,2591,3277.4692052411706,3104.2583262491885,3326.747612527574,7.728539768030614,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 04:00:00+03:00,04:00,3399.54,85.2,72.59,04:00,3323.43,2025-07-09T04:00:00+03:00,3400.0,22.31,2591,3400.0,3400.0,3400.0,23.414125067189037,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 05:00:00+03:00,05:00,3399.54,85.2,72.59,05:00,3276.73,2025-07-09T05:00:00+03:00,3400.0,7.49,2591,3244.434820970573,2996.924834295413,3306.924299987636,7.395880949035399,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 06:00:00+03:00,06:00,3280.0,82.2,70.04,06:00,3038.56,2025-07-09T06:00:00+03:00,2207.0,6.59,2591,3092.1918246401583,2688.301244575146,2131.1781750574687,6.401452866179631,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 07:00:00+03:00,07:00,2826.2,70.83,60.35,07:00,2592.3,2025-07-09T07:00:00+03:00,2161.0,10.53,2591,2781.4201058502313,2494.0384673596127,2140.455944110611,10.390866306099483,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 08:00:00+03:00,08:00,2990.99,74.96,63.87,08:00,2924.49,2025-07-09T08:00:00+03:00,3000.0,18.11,2591,3049.939339964274,3023.3174837634283,3035.476150684454,18.22406239592558,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 09:00:00+03:00,09:00,3200.0,80.2,68.33,09:00,3034.81,2025-07-09T09:00:00+03:00,3300.0,29.25,2591,3221.7651121052777,3070.978625472477,3313.46716311514,29.31842429007959,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 10:00:00+03:00,10:00,2850.01,71.43,60.86,10:00,2731.38,2025-07-09T10:00:00+03:00,3000.0,39.06,2591,2853.4625687177722,2736.8634591440414,3002.1805620653927,39.07041640687006,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 11:00:00+03:00,11:00,3089.01,77.42,65.96,11:00,2893.53,2025-07-09T11:00:00+03:00,3100.0,43.68,2591,3154.664925295766,3016.0997410144855,3139.5331064160114,44.22788601855861,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 12:00:00+03:00,12:00,2744.01,68.77,58.59,12:00,2564.74,2025-07-09T12:00:00+03:00,1052.0,43.03,2591,2747.300455169874,2576.0941286553198,1052.7568978623344,43.19048542143519,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 13:00:00+03:00,13:00,2896.01,72.58,61.84,13:00,2673.02,2025-07-09T13:00:00+03:00,2219.0,44.28,2591,3099.82697750985,3053.1119020256187,2312.701998217069,46.27107730937068,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 14:00:00+03:00,14:00,3149.77,78.94,67.26,14:00,2965.47,2025-07-09T14:00:00+03:00,3349.77,43.26,2591,3400.0,3400.0,3400.0,46.00273780761484,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 15:00:00+03:00,15:00,2990.99,74.96,63.87,15:00,2785.9,2025-07-09T15:00:00+03:00,3400.0,36.42,2591,3272.615541000429,3348.422807908498,3400.0,39.33636019081705,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 16:00:00+03:00,16:00,3359.99,84.21,71.75,16:00,3224.96,2025-07-09T16:00:00+03:00,3400.0,30.54,2591,3387.498052289212,3336.6432664151994,3400.0,31.733494584935986,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 17:00:00+03:00,17:00,3399.55,85.2,72.59,17:00,3381.93,2025-07-09T17:00:00+03:00,3400.0,22.56,2591,3400.0,3400.0,3400.0,23.255662584982144,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 18:00:00+03:00,18:00,3399.55,85.2,72.59,18:00,3408.07,2025-07-09T18:00:00+03:00,3400.0,13.87,2591,3350.4004956712893,3337.9479805445485,3370.506393837252,14.108518407994715,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 19:00:00+03:00,19:00,3400.0,85.21,72.6,19:00,3437.75,2025-07-09T19:00:00+03:00,3400.0,4.35,2591,3199.5541599700427,3046.0731359833394,3279.7324959820253,4.282353866439393,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 20:00:00+03:00,20:00,3400.0,85.21,72.6,20:00,3420.77,2025-07-09T20:00:00+03:00,3400.0,0.09,2591,3340.960407252806,3290.6414123191307,3364.5762443516837,0.08978280439610498,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 21:00:00+03:00,21:00,3400.0,85.21,72.6,21:00,3422.2,2025-07-09T21:00:00+03:00,3400.0,0.0,2591,3273.1764655291145,3153.5879279215674,3323.9058793174686,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 22:00:00+03:00,22:00,3400.0,85.21,72.6,22:00,3413.15,2025-07-09T22:00:00+03:00,3400.0,0.0,2591,3400.0,3400.0,3400.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-09 23:00:00+03:00,23:00,3399.55,85.2,72.59,23:00,3377.68,2025-07-09T23:00:00+03:00,3400.0,0.0,2591,3238.8334266700385,3048.084715359134,3303.5572915259017,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 00:00:00+03:00,00:00,3400.0,85.14,72.52,00:00,3376.16,2025-07-10T00:00:00+03:00,3400.0,0.0,2591,3400.0,3400.0,3400.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 01:00:00+03:00,01:00,3399.54,85.13,72.51,01:00,3377.26,2025-07-10T01:00:00+03:00,3400.0,0.0,2591,3364.6446872341344,3312.6755259295064,3379.0599792788535,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 02:00:00+03:00,02:00,3200.0,80.13,68.25,02:00,3120.98,2025-07-10T02:00:00+03:00,3350.0,0.0,2591,3215.380119155697,3150.6295160663476,3359.6606373446725,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 03:00:00+03:00,03:00,3150.01,78.88,67.19,03:00,3146.43,2025-07-10T03:00:00+03:00,3250.0,0.0,2591,3283.812149029833,3400.0,3332.8296388291383,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 04:00:00+03:00,04:00,2920.0,73.12,62.28,04:00,2834.82,2025-07-10T04:00:00+03:00,3100.0,0.0,2591,2911.105741923425,2830.342657089138,3094.3344794443733,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 05:00:00+03:00,05:00,2498.01,62.55,53.28,05:00,2834.68,2025-07-10T05:00:00+03:00,3300.0,0.23,2591,2599.9184285077554,3073.4174522508965,3380.775772893365,0.23697195187095135,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 06:00:00+03:00,06:00,2616.0,65.51,55.8,06:00,2784.42,2025-07-10T06:00:00+03:00,3300.0,3.17,2591,2519.2559435559006,2594.591613346458,3226.776287553778,3.1347825716590862,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 07:00:00+03:00,07:00,2350.01,58.85,50.12,07:00,2401.35,2025-07-10T07:00:00+03:00,2919.0,13.76,2591,2468.490174959544,2643.6411500464073,3007.3001257118676,14.22949631812309,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 08:00:00+03:00,08:00,3250.01,81.39,69.32,08:00,3219.63,2025-07-10T08:00:00+03:00,3280.0,17.6,2591,3350.6224834485693,3400.0,3340.924540978884,18.117911576372954,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 09:00:00+03:00,09:00,3164.06,79.23,67.49,09:00,3097.7,2025-07-10T09:00:00+03:00,3300.0,22.43,2591,3128.4769330768218,3047.8515646646183,3277.7328898605297,22.589711306721973,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 10:00:00+03:00,10:00,2999.0,75.1,63.97,10:00,2935.52,2025-07-10T10:00:00+03:00,3300.0,28.09,2591,2933.901613434121,2816.989488139776,3257.020738446002,28.007890533079248,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 11:00:00+03:00,11:00,2741.01,68.64,58.46,11:00,2838.62,2025-07-10T11:00:00+03:00,3400.0,31.59,2591,2816.173824962597,2993.7398190994263,3400.0,32.27812356586398,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 12:00:00+03:00,12:00,1399.99,35.06,29.86,12:00,1539.6,2025-07-10T12:00:00+03:00,3400.0,33.37,2591,1382.1126909126501,1504.3039095122622,3373.950020687152,33.402764450061945,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 13:00:00+03:00,13:00,2741.0,68.64,58.46,13:00,2988.23,2025-07-10T13:00:00+03:00,3400.0,36.4,2591,2617.29964828328,2719.7753654596577,3307.9355280911677,35.61207994929706,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 14:00:00+03:00,14:00,3114.23,77.99,66.42,14:00,3085.76,2025-07-10T14:00:00+03:00,3370.0,36.42,2591,2995.407751040445,2837.2084171614665,3292.8513669843846,35.50784908574345,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 15:00:00+03:00,15:00,2998.01,75.08,63.95,15:00,3083.56,2025-07-10T15:00:00+03:00,3370.0,38.01,2591,2752.9500391034067,2559.193325450651,3204.719950589587,35.858733062356514,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 16:00:00+03:00,16:00,2980.31,74.63,63.57,16:00,3207.14,2025-07-10T16:00:00+03:00,3400.0,51.22,2591,3105.43137226929,3400.0,3400.0,51.553367035868305,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 17:00:00+03:00,17:00,2880.0,72.12,61.43,17:00,3212.69,2025-07-10T17:00:00+03:00,3400.0,43.08,2591,2870.9852332289993,3180.0772453532077,3393.6145402038746,42.586321074270074,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 18:00:00+03:00,18:00,3190.01,79.88,68.04,18:00,3327.03,2025-07-10T18:00:00+03:00,3400.0,32.44,2591,3316.6622106735094,3400.0,3400.0,32.93334285700536,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 19:00:00+03:00,19:00,3399.54,85.13,72.51,19:00,3418.65,2025-07-10T19:00:00+03:00,3400.0,20.85,2591,3400.0,3400.0,3400.0,21.250544769851814,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 20:00:00+03:00,20:00,3399.54,85.13,72.51,20:00,3424.22,2025-07-10T20:00:00+03:00,3400.0,15.78,2591,3302.1445205562445,3244.483302073322,3341.554805042664,15.571595777049673,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 21:00:00+03:00,21:00,3399.55,85.13,72.51,21:00,3424.22,2025-07-10T21:00:00+03:00,3400.0,15.67,2591,3340.100373850908,3305.352122909618,3364.3255026859,15.491291942936302,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 22:00:00+03:00,22:00,3331.01,83.41,71.05,22:00,3400.71,2025-07-10T22:00:00+03:00,3370.0,14.18,2591,3400.0,3400.0,3400.0,14.376056696052759,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-10 23:00:00+03:00,23:00,2793.0,69.94,59.57,23:00,3167.87,2025-07-10T23:00:00+03:00,3400.0,13.19,2591,2814.8175672574775,3223.20458974814,3400.0,13.270518364021967,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 00:00:00+03:00,00:00,3372.34,84.39,72.07,00:00,3365.95,2025-07-11T00:00:00+03:00,3372.34,11.03,2591,3400.0,3400.0,3400.0,11.482033819944952,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 01:00:00+03:00,01:00,3200.0,80.08,68.39,01:00,3284.34,2025-07-11T01:00:00+03:00,3300.0,8.44,2591,3400.0,3400.0,3400.0,8.992654100379394,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 02:00:00+03:00,02:00,2997.02,75.0,64.05,02:00,3256.85,2025-07-11T02:00:00+03:00,3118.88,5.04,2591,3295.9863072200174,3400.0,3305.553436199098,5.459457718207435,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 03:00:00+03:00,03:00,2987.0,74.75,63.84,03:00,2851.49,2025-07-11T03:00:00+03:00,2231.0,4.26,2591,3097.1303211873255,3116.1274504216876,2280.3540167195692,4.5026162608584945,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 04:00:00+03:00,04:00,2987.0,74.75,63.84,04:00,2830.5,2025-07-11T04:00:00+03:00,2232.0,2.35,2591,2891.80372313623,2695.598729366716,2189.319432883843,2.387633074817519,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 05:00:00+03:00,05:00,3150.0,78.82,67.32,05:00,3228.78,2025-07-11T05:00:00+03:00,3180.88,0.33,2591,2993.125280822074,2930.6419519922842,3085.8324463354893,0.328417430573425,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 06:00:00+03:00,06:00,2800.01,70.07,59.84,06:00,2554.49,2025-07-11T06:00:00+03:00,2800.01,3.31,2591,2743.8170141099286,2451.3003632361947,2766.294208465957,3.3159941221304208,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 07:00:00+03:00,07:00,1719.99,43.04,36.76,07:00,1948.33,2025-07-11T07:00:00+03:00,2948.19,6.61,2591,1746.216449766393,2003.50994671906,2975.1624441200647,6.7284041201544245,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 08:00:00+03:00,08:00,3350.01,83.83,71.59,08:00,3359.28,2025-07-11T08:00:00+03:00,3400.0,14.04,2591,3016.919324774689,2691.629619767924,3197.1632987783214,13.339106404182205,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 09:00:00+03:00,09:00,3173.02,79.4,67.81,09:00,3188.9,2025-07-11T09:00:00+03:00,3400.0,21.85,2591,2982.437270771562,2774.3507852968537,3277.4704327025943,20.917520378371563,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 10:00:00+03:00,10:00,2880.0,72.07,61.55,10:00,3064.38,2025-07-11T10:00:00+03:00,3200.0,28.71,2591,2798.9750973240302,2853.8892988726298,3145.9833982160203,27.804708407829917,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 11:00:00+03:00,11:00,2970.0,74.32,63.47,11:00,2835.11,2025-07-11T11:00:00+03:00,3000.0,39.11,2591,2878.6505194063843,2629.8406802925747,2944.6366784281117,37.73611416682685,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 12:00:00+03:00,12:00,1719.99,43.04,36.76,12:00,1645.71,2025-07-11T12:00:00+03:00,1719.99,48.3,2591,1799.2974513616352,1780.766338988713,1767.5744708169814,48.72884451989014,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 13:00:00+03:00,13:00,1900.0,47.55,40.6,13:00,1976.95,2025-07-11T13:00:00+03:00,2500.0,52.86,2591,1992.6336536804204,2165.7896691818664,2573.1318318529634,53.92779079046719,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 14:00:00+03:00,14:00,3125.01,78.2,66.78,14:00,3095.06,2025-07-11T14:00:00+03:00,3125.01,58.62,2591,3400.0,3400.0,3302.689933846276,61.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 15:00:00+03:00,15:00,3125.0,78.2,66.78,15:00,3022.15,2025-07-11T15:00:00+03:00,3250.0,58.78,2591,3268.9355339675826,3336.223681766637,3339.8157731957717,61.22088857407275,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 16:00:00+03:00,16:00,3000.0,75.07,64.11,16:00,3104.27,2025-07-11T16:00:00+03:00,3400.0,58.49,2591,3223.5284914413664,3400.0,3400.0,61.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 17:00:00+03:00,17:00,3125.0,78.2,66.78,17:00,3305.63,2025-07-11T17:00:00+03:00,3400.0,47.86,2591,3400.0,3400.0,3400.0,52.78766960078097,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 18:00:00+03:00,18:00,2498.01,62.51,53.39,18:00,3073.99,2025-07-11T18:00:00+03:00,3400.0,30.86,2591,2851.3787026153445,3400.0,3400.0,34.77511174807557,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 19:00:00+03:00,19:00,3300.01,82.58,70.52,19:00,3387.83,2025-07-11T19:00:00+03:00,3400.0,21.2,2591,3399.897904653359,3400.0,3400.0,22.7915390256565,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 20:00:00+03:00,20:00,3399.54,85.07,72.65,20:00,3422.12,2025-07-11T20:00:00+03:00,3400.0,19.13,2591,3400.0,3400.0,3400.0,20.20513323903652,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 21:00:00+03:00,21:00,3399.55,85.07,72.65,21:00,3415.88,2025-07-11T21:00:00+03:00,3400.0,15.44,2591,3352.052547061373,3370.709191565242,3371.4977558809846,16.017707195582297,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 22:00:00+03:00,22:00,3388.33,84.79,72.41,22:00,3413.5,2025-07-11T22:00:00+03:00,3400.0,19.88,2591,3400.0,3400.0,3400.0,20.80405152071367,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-11 23:00:00+03:00,23:00,3200.01,80.08,68.39,23:00,3340.83,2025-07-11T23:00:00+03:00,3400.0,23.11,2591,3340.7000589104455,3400.0,3400.0,24.498907573974222,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-12 00:00:00+03:00,00:00,3360.0,84.05,71.67,00:00,3149.98,2025-07-12T00:00:00+03:00,3400.0,21.83,2591,3307.7004908945687,3079.9343363291628,3368.2467266145595,22.39579198695314,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-12 01:00:00+03:00,01:00,3299.99,82.55,70.39,01:00,3062.67,2025-07-12T01:00:00+03:00,3400.0,21.35,2591,3280.3640606890317,3039.1789919053795,3387.8675643882634,21.86379917481667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-12 02:00:00+03:00,02:00,3150.0,78.79,67.19,02:00,3091.75,2025-07-12T02:00:00+03:00,3400.0,19.42,2591,2820.621100427476,2451.82483144742,3186.687950753032,18.640440124515283,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-12 03:00:00+03:00,03:00,2787.77,69.73,59.46,03:00,3019.63,2025-07-12T03:00:00+03:00,3400.0,19.54,2591,2813.859100991446,3048.795409119639,3400.0,19.718547772497583,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-12 04:00:00+03:00,04:00,3050.77,76.31,65.07,04:00,3226.86,2025-07-12T04:00:00+03:00,3400.0,4.14,2591,2989.743419940603,3081.7825307733046,3359.1925240771443,4.10851816595171,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-12 05:00:00+03:00,05:00,3200.0,80.05,68.25,05:00,3057.31,2025-07-12T05:00:00+03:00,3400.0,0.0,2591,3170.5311942124317,2985.0438387482604,3381.2136363104255,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-12 06:00:00+03:00,06:00,3399.45,85.03,72.51,06:00,3196.61,2025-07-12T06:00:00+03:00,3400.0,1.84,2591,3328.034739270186,3048.5138302563464,3357.143910959473,1.8154193051343013,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-12 07:00:00+03:00,07:00,2998.01,74.99,63.95,07:00,2879.91,2025-07-12T07:00:00+03:00,3290.58,8.48,2591,3132.0109937128896,3123.23020068988,3378.8267349792213,8.675257214761697,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-12 08:00:00+03:00,08:00,2900.0,72.54,61.86,08:00,3086.82,2025-07-12T08:00:00+03:00,3118.88,15.22,2591,2566.333731220454,2380.4539953840335,2903.5699891645895,14.222276939444287,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-12 09:00:00+03:00,09:00,1900.0,47.53,40.53,09:00,2465.01,2025-07-12T09:00:00+03:00,3400.0,23.09,2591,1767.2566566484584,2094.26651583391,3257.4755681909764,21.791909807723883,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-12 10:00:00+03:00,10:00,1399.99,35.02,29.86,10:00,1779.25,2025-07-12T10:00:00+03:00,2948.19,29.59,2591,1333.8966283291531,1586.47991184858,2864.6797674585073,28.082079610102564,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-12 11:00:00+03:00,11:00,1399.99,35.02,29.86,11:00,1643.91,2025-07-12T11:00:00+03:00,2000.0,33.84,2591,1328.5796566842678,1453.566785183248,1938.7906970914946,31.913641299945187,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-12 12:00:00+03:00,12:00,1385.0,34.64,29.54,12:00,1771.54,2025-07-12T12:00:00+03:00,1885.0,37.79,2591,1462.1537460211275,1944.0192259152036,1948.0042503609352,37.9184907953128,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-12 13:00:00+03:00,13:00,1400.0,35.02,29.86,13:00,2248.79,2025-07-12T13:00:00+03:00,2000.01,36.61,2591,1384.6805455752203,2191.5623907098757,1986.87897340967,35.74125290408021,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-12 14:00:00+03:00,14:00,1500.02,37.52,31.99,14:00,2185.71,2025-07-12T14:00:00+03:00,2948.19,31.8,2591,1548.0571330775983,2318.247742430143,3004.83828283678,31.894877710342808,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-12 15:00:00+03:00,15:00,1578.56,39.49,33.67,15:00,2354.57,2025-07-12T15:00:00+03:00,2007.56,28.23,2591,1637.0097144047925,2531.257344807328,2052.1606393106954,28.60330287979074,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
